8.4070E+00	7.0330E+23	6.3370E+24
8.4960E+00	6.9970E+23	6.3160E+24
8.5890E+00	6.9630E+23	6.2960E+24
8.6860E+00	6.9280E+23	6.2760E+24
8.7860E+00	6.8920E+23	6.2580E+24
8.8910E+00	6.8570E+23	6.2410E+24
8.9990E+00	6.8190E+23	6.2220E+24
9.1130E+00	6.7840E+23	6.2070E+24
9.2320E+00	6.7480E+23	6.1940E+24
9.3560E+00	6.7130E+23	6.1830E+24
9.4860E+00	6.6790E+23	6.1750E+24
9.6220E+00	6.6430E+23	6.1670E+24
9.7650E+00	6.6080E+23	6.1600E+24
9.9140E+00	6.5730E+23	6.1560E+24
1.0070E+01	6.5390E+23	6.1560E+24
1.0240E+01	6.5040E+23	6.1570E+24
1.0410E+01	6.4700E+23	6.1610E+24
1.0590E+01	6.4340E+23	6.1660E+24
1.0780E+01	6.3990E+23	6.1760E+24
1.0990E+01	6.3650E+23	6.1890E+24
1.1200E+01	6.3300E+23	6.2040E+24
1.1420E+01	6.2960E+23	6.2250E+24
1.1660E+01	6.2620E+23	6.2500E+24
1.1910E+01	6.2320E+23	6.2840E+24
1.2180E+01	6.1980E+23	6.3190E+24
1.2460E+01	6.1640E+23	6.3580E+24
1.2750E+01	6.1290E+23	6.4020E+24
1.3070E+01	6.0950E+23	6.4530E+24
1.3400E+01	6.0610E+23	6.5110E+24
1.3750E+01	6.0290E+23	6.5790E+24
1.4130E+01	5.9950E+23	6.6500E+24
1.4520E+01	5.9600E+23	6.7290E+24
1.4940E+01	5.9250E+23	6.8170E+24
1.5390E+01	5.8900E+23	6.9120E+24
1.5860E+01	5.8550E+23	7.0160E+24
1.6360E+01	5.8170E+23	7.1320E+24
1.6890E+01	5.7810E+23	7.2540E+24
1.7450E+01	5.7460E+23	7.3870E+24
1.8040E+01	5.7080E+23	7.5300E+24
1.8670E+01	5.6700E+23	7.6840E+24
1.9340E+01	5.6330E+23	7.8550E+24
2.0050E+01	5.5930E+23	8.0320E+24
2.0800E+01	5.5510E+23	8.2200E+24
2.1590E+01	5.5100E+23	8.4220E+24
2.2430E+01	5.4690E+23	8.6370E+24
2.3320E+01	5.4280E+23	8.8690E+24
2.4260E+01	5.3850E+23	9.1110E+24
2.5250E+01	5.3400E+23	9.3660E+24
2.6310E+01	5.2970E+23	9.6380E+24
2.7430E+01	5.2550E+23	9.9350E+24
