"Points:0","Points:1","Points:2","velocity_:0","velocity_:1","w_he"
0.0014595,-0.015385,0,-0.0087225,-0.70178,0.13919
0.0015738,-0.015384,0,-0.011452,-0.60251,0.1139
0.0015178,-0.015484,0,-0.0094793,-0.64891,0.12545
0.0015166,-0.015385,0,-0.010185,-0.64741,0.12654
0.0015458,-0.015434,0,-0.010489,-0.62459,0.11967
0.0014887,-0.015435,0,-0.009134,-0.67406,0.13232
0.0019331,-0.012113,0,-0.035344,-0.39236,0.059107
0.0018772,-0.012213,0,-0.034311,-0.40296,0.06644
0.0019623,-0.012162,0,-0.035356,-0.38983,0.055659
0.0019343,-0.012212,0,-0.034876,-0.39447,0.059325
0.0019051,-0.012163,0,-0.034841,-0.39739,0.062773
0.00028541,-0.010403,0,0.029918,-7.2067,0.57547
0.0020078,-0.015824,0,-0.011347,-0.43155,0.048511
0.002037,-0.015873,0,-0.010744,-0.4251,0.045824
0.00038421,-0.011637,0,0.031451,-6.2138,0.52264
0.00035502,-0.011588,0,0.03063,-6.4655,0.52969
0.00041216,-0.011588,0,0.032091,-5.9753,0.51757
0.0011377,-0.010193,0,-0.018283,-0.96156,0.26509
0.0011949,-0.010192,0,-0.022338,-0.8233,0.24177
0.00032582,-0.0068875,0,0.047325,-7.5051,0.67608
0.00027091,-0.0067912,0,0.043606,-8.1064,0.69335
0.000265,-0.0068955,0,0.042256,-8.1361,0.6907
0.00023755,-0.0068473,0,0.039641,-8.4038,0.69934
0.00029836,-0.0068393,0,0.045733,-7.8129,0.68471
0.0018138,-0.011719,0,-0.035908,-0.40081,0.075813
0.0017847,-0.01167,0,-0.035737,-0.40515,0.080557
0.0018418,-0.011669,0,-0.036502,-0.39444,0.071707
0.0019989,-0.012805,0,-0.032448,-0.39845,0.051425
0.0020547,-0.012705,0,-0.033282,-0.39034,0.045617
0.0021126,-0.012803,0,-0.03304,-0.38644,0.040229
0.0020268,-0.012755,0,-0.032875,-0.3942,0.048521
0.0020836,-0.012754,0,-0.033172,-0.38831,0.042923
0.0020557,-0.012804,0,-0.032785,-0.39191,0.045827
0.0014679,-0.0068729,0,-0.057817,-0.26735,0.13725
0.0014971,-0.006922,0,-0.058313,-0.26091,0.12942
0.0014399,-0.0069227,0,-0.05645,-0.28191,0.14626
0.0016692,-0.011572,0,-0.034239,-0.43269,0.10136
0.0018508,-0.014688,0,-0.020486,-0.46092,0.068291
0.0019067,-0.014588,0,-0.021623,-0.44495,0.061116
0.0018216,-0.014639,0,-0.02053,-0.46861,0.072568
0.0018496,-0.014589,0,-0.021142,-0.45964,0.06898
0.0018788,-0.014638,0,-0.021071,-0.45258,0.064704
0.0022193,-0.0075564,0,-0.064348,-0.26347,0.025102
0.0021622,-0.0075571,0,-0.063814,-0.26085,0.029215
0.0021914,-0.0076062,0,-0.063678,-0.26385,0.027117
0.0014021,-0.0061808,0,-0.061695,-0.24354,0.15262
0.0015164,-0.0061794,0,-0.065468,-0.20722,0.11841
0.0014605,-0.0062791,0,-0.06285,-0.22853,0.13501
0.0014593,-0.0061801,0,-0.06374,-0.2218,0.13551
0.0014885,-0.0062292,0,-0.064193,-0.21701,0.12671
0.0014313,-0.00623,0,-0.062316,-0.23512,0.14381
0.00072597,-0.004655,0,0.012901,-2.4366,0.53288
0.00066883,-0.0046557,0,0.027568,-3.0713,0.57338
0.00047879,-0.010053,0,0.035956,-5.4681,0.53839
0.0004219,-0.010053,0,0.036203,-6.0342,0.55363
0.00044961,-0.010003,0,0.036437,-5.7639,0.54788
0.0014473,-0.0075165,0,-0.051932,-0.31924,0.14749
0.001073,-0.016479,0,0.012913,-1.5386,0.2389
0.0010159,-0.01648,0,0.015328,-1.7502,0.2562
0.0010451,-0.016529,0,0.014418,-1.6396,0.24682
0.00028209,-0.0031285,0,0.093018,-9.2685,0.84605
0.00024521,-0.0030829,0,0.087832,-9.835,0.86304
0.00030856,-0.0030778,0,0.09781,-8.8653,0.83796
0.0019527,-0.013697,0,-0.027415,-0.42133,0.056321
0.0018956,-0.013697,0,-0.026948,-0.43237,0.063749
0.0019248,-0.013746,0,-0.026926,-0.42737,0.059724
0.00062436,-0.0079722,0,0.032122,-3.9581,0.53299
0.00073863,-0.0079708,0,0.017982,-2.8489,0.47766
0.00065231,-0.0079223,0,0.029043,-3.6649,0.52078
0.00070945,-0.0079216,0,0.021868,-3.1071,0.49311
0.00068149,-0.0079715,0,0.025465,-3.3776,0.50532
0.0019907,-0.0075593,0,-0.06203,-0.25491,0.043922
0.0020463,-0.0074597,0,-0.063443,-0.25275,0.038136
0.0020185,-0.0075095,0,-0.062737,-0.25375,0.041029
0.0020757,-0.0075088,0,-0.063353,-0.25561,0.035732
0.0020479,-0.0075585,0,-0.062659,-0.25649,0.038626
0.0011919,-0.014547,0,-0.00345,-1.1138,0.21871
0.0013874,-0.0049932,0,-0.073612,-0.15114,0.146
0.0015016,-0.0049918,0,-0.077289,-0.1256,0.11169
0.0014457,-0.0050915,0,-0.074523,-0.14294,0.12848
0.0014445,-0.0049925,0,-0.075599,-0.13532,0.12884
0.0014737,-0.0050416,0,-0.075939,-0.13352,0.12009
0.0014166,-0.0050424,0,-0.074106,-0.14626,0.13724
0.0015632,-0.0099401,0,-0.039909,-0.40415,0.1234
0.0016483,-0.0098896,0,-0.042159,-0.37321,0.10416
0.0016203,-0.0099394,0,-0.041293,-0.38345,0.11075
0.0015911,-0.0098903,0,-0.040878,-0.39102,0.11681
0.0020099,-0.0093372,0,-0.050114,-0.31459,0.04713
0.0019545,-0.0092424,0,-0.050157,-0.31296,0.05307
0.0020382,-0.0092867,0,-0.050649,-0.31275,0.044146
0.0019822,-0.0092898,0,-0.050143,-0.31371,0.0501
0.0020105,-0.0092393,0,-0.050694,-0.31168,0.047115
0.00074602,-0.0085646,0,0.017633,-2.8456,0.46446
0.00069011,-0.0086642,0,0.024277,-3.3493,0.48918
0.00063174,-0.008566,0,0.030474,-3.9105,0.51723
0.00071806,-0.0086144,0,0.021055,-3.092,0.47682
0.00066093,-0.0086151,0,0.027467,-3.6233,0.5032
0.00068888,-0.0085653,0,0.024426,-3.3538,0.49084
0.0010962,-0.0091541,0,-0.019985,-0.98171,0.28703
0.0010403,-0.0092538,0,-0.014345,-1.179,0.31254
0.0010391,-0.0091548,0,-0.014694,-1.173,0.31405
0.0010683,-0.0092039,0,-0.017215,-1.0755,0.29979
0.0010111,-0.0092046,0,-0.01169,-1.287,0.3268
0.00082408,-0.010246,0,0.011009,-2.4059,0.40324
0.00076571,-0.010148,0,0.016761,-2.8197,0.43011
0.0007949,-0.010197,0,0.013891,-2.6063,0.41667
0.00082285,-0.010147,0,0.010988,-2.4061,0.40483
0.00085204,-0.010196,0,0.0080826,-2.2179,0.3914
0.0007353,-0.0099999,0,0.019665,-3.0497,0.44534
0.00048443,-0.015101,0,0.028474,-5.1004,0.42441
0.00054157,-0.0151,0,0.028349,-4.6592,0.4112
0.00051238,-0.015051,0,0.028511,-4.888,0.41921
0.00079772,-0.012721,0,0.016243,-2.7426,0.3775
0.00073935,-0.012623,0,0.02018,-3.1476,0.39979
0.00085363,-0.012621,0,0.011999,-2.3828,0.35837
0.00076853,-0.012672,0,0.018239,-2.9401,0.38865
0.00079649,-0.012622,0,0.016223,-2.7464,0.37908
0.00082567,-0.012671,0,0.014159,-2.5584,0.36794
0.0015604,-0.0074161,0,-0.056074,-0.27404,0.11568
0.00076166,-0.007525,0,0.014093,-2.5991,0.47224
0.0016455,-0.0073656,0,-0.058398,-0.25642,0.09569
0.0017026,-0.0073649,0,-0.059498,-0.2507,0.084905
0.0016734,-0.0073158,0,-0.059341,-0.25078,0.089854
0.00060872,-0.0090117,0,0.031937,-4.1598,0.51699
0.00057953,-0.0089626,0,0.034256,-4.4588,0.52897
0.0010994,-0.014004,0,-0.00084605,-1.3476,0.25357
0.00098514,-0.014006,0,0.0061611,-1.7807,0.29341
0.0010702,-0.013955,0,0.00069562,-1.4432,0.26417
0.0010423,-0.014005,0,0.0025839,-1.5478,0.27349
0.0010131,-0.013956,0,0.0042318,-1.6598,0.28409
0.00069432,-0.0044079,0,0.020232,-2.7187,0.55903
0.00063595,-0.0043097,0,0.035864,-3.4112,0.60287
0.00075023,-0.0043083,0,0.0042035,-2.1083,0.51768
0.00066514,-0.0043588,0,0.028055,-3.0514,0.58095
0.00069309,-0.004309,0,0.020186,-2.7091,0.56027
0.00072228,-0.0043581,0,0.012311,-2.402,0.53835
0.0011098,-0.010243,0,-0.015905,-1.0448,0.27691
0.0006151,-0.0026273,0,0.040235,-3.2364,0.64407
0.00064422,-0.0026764,0,0.02723,-2.8194,0.61818
0.00038349,-0.0069854,0,0.049021,-6.8209,0.65467
0.0004394,-0.0068857,0,0.049537,-6.1481,0.63842
0.00035465,-0.0069364,0,0.048473,-7.1676,0.66537
0.00038261,-0.0068866,0,0.049648,-6.8464,0.65725
0.00041145,-0.0069355,0,0.049538,-6.4895,0.64654
0.0019356,-0.012311,0,-0.034407,-0.39654,0.058802
0.0019635,-0.012261,0,-0.034886,-0.39183,0.055506
0.0019064,-0.012262,0,-0.034373,-0.39957,0.062621
0.00087014,-0.0093549,0,0.004223,-2.0227,0.3934
0.00084219,-0.0094047,0,0.0075293,-2.2071,0.40603
0.00089933,-0.009404,0,0.0010594,-1.8542,0.37889
0.0021098,-0.014833,0,-0.020557,-0.40891,0.0398
0.0020527,-0.014834,0,-0.020498,-0.41816,0.044982
0.00039334,-0.0077771,0,0.044844,-6.5942,0.62714
0.00036422,-0.007728,0,0.044357,-6.9253,0.63716
0.00042129,-0.0077272,0,0.045237,-6.2808,0.61926
0.00086999,-0.016234,0,0.020434,-2.425,0.30334
0.00050327,-0.0028266,0,0.083517,-5.2551,0.73115
0.0019472,-0.0086486,0,-0.053746,-0.29377,0.052252
0.0019751,-0.0085988,0,-0.054357,-0.29183,0.048976
0.001918,-0.0085995,0,-0.05375,-0.29257,0.055778
0.0011613,-0.005194,0,-0.058023,-0.3604,0.24435
0.001047,-0.0051954,0,-0.045854,-0.60659,0.30882
0.0011029,-0.0050957,0,-0.053609,-0.45276,0.275
0.0011041,-0.0051947,0,-0.052535,-0.46497,0.27659
0.001075,-0.0051456,0,-0.049875,-0.52417,0.29191
0.0011321,-0.0051449,0,-0.055959,-0.40279,0.25968
0.00088984,-0.010938,0,0.0058795,-2.0526,0.36576
0.00086188,-0.010988,0,0.0085784,-2.2225,0.3769
0.00091902,-0.010987,0,0.0033016,-1.8951,0.35275
0.0010083,-0.0066806,0,-0.026437,-0.97367,0.33714
0.0010375,-0.0067298,0,-0.029671,-0.8759,0.32087
0.00098037,-0.0067305,0,-0.022352,-1.0942,0.35333
0.0012615,-0.0086571,0,-0.035147,-0.57484,0.2166
0.0012031,-0.0085589,0,-0.031943,-0.66398,0.24053
0.0012323,-0.008608,0,-0.033622,-0.6165,0.22857
0.0012603,-0.0085582,0,-0.035708,-0.56826,0.21781
0.0012894,-0.0086073,0,-0.037096,-0.53208,0.20584
0.0020843,-0.015081,0,-0.018534,-0.4143,0.041813
0.0020551,-0.015032,0,-0.018926,-0.41909,0.044602
0.0020272,-0.015081,0,-0.018476,-0.42459,0.047484
0.0014802,-0.0078625,0,-0.050446,-0.32655,0.13922
0.0015386,-0.0079608,0,-0.051457,-0.31084,0.1237
0.0014243,-0.0079622,0,-0.04778,-0.36152,0.15654
0.0015094,-0.0079117,0,-0.050985,-0.31791,0.13146
0.0014814,-0.0079615,0,-0.049773,-0.33211,0.14012
0.0014522,-0.0079124,0,-0.049154,-0.34276,0.14788
0.00061133,-0.0023304,0,0.040098,-3.1726,0.65405
0.00066977,-0.0024287,0,0.012111,-2.3588,0.59649
0.00055576,-0.0024302,0,0.067245,-4.1755,0.70114
0.00064055,-0.0023795,0,0.025847,-2.7442,0.62527
0.00061277,-0.0024294,0,0.040208,-3.1934,0.64881
0.00058355,-0.0023803,0,0.054269,-3.6609,0.67759
0.00048792,-0.0061922,0,0.051728,-5.5668,0.63972
0.00054506,-0.0061915,0,0.046315,-4.8146,0.61178
0.00051711,-0.0062413,0,0.048977,-5.1792,0.62478
0.00097632,-0.0041075,0,-0.050485,-0.62554,0.34418
0.00091795,-0.0040092,0,-0.041165,-0.84454,0.38594
0.0010322,-0.0040078,0,-0.060657,-0.4336,0.3044
0.00094713,-0.0040584,0,-0.046104,-0.72695,0.36506
0.00097509,-0.0040085,0,-0.051902,-0.60832,0.34517
0.0010043,-0.0040577,0,-0.055782,-0.5223,0.32429
0.00050762,-0.0077757,0,0.042453,-5.2662,0.58709
0.00056476,-0.007775,0,0.038388,-4.6062,0.56272
0.0005368,-0.0078248,0,0.040433,-4.926,0.57399
0.0020614,-0.0086472,0,-0.054835,-0.29365,0.04016
0.0021174,-0.0085473,0,-0.055967,-0.29147,0.034968
0.0021767,-0.008644,0,-0.055756,-0.29567,0.030596
0.0020894,-0.0085973,0,-0.055403,-0.29247,0.037564
0.002147,-0.0085957,0,-0.055867,-0.29355,0.032782
0.002119,-0.0086456,0,-0.055316,-0.29444,0.035378
0.0011135,-0.01054,0,-0.014914,-1.0599,0.27339
0.0010855,-0.010589,0,-0.012516,-1.1509,0.28487
0.0010563,-0.01054,0,-0.010318,-1.2462,0.29786
0.0010477,-0.0098476,0,-0.012375,-1.2124,0.30576
0.0011036,-0.0097479,0,-0.017664,-1.0178,0.2814
0.0010757,-0.0097977,0,-0.015063,-1.1105,0.29358
0.0011328,-0.009797,0,-0.019773,-0.93953,0.26873
0.0011049,-0.0098469,0,-0.017299,-1.0234,0.28091
0.0013388,-0.0056867,0,-0.063927,-0.23499,0.17057
0.0012246,-0.0056881,0,-0.057345,-0.33423,0.21827
0.0012805,-0.0055884,0,-0.061952,-0.26724,0.19276
0.0012817,-0.0056874,0,-0.060965,-0.27615,0.19442
0.0012525,-0.0056383,0,-0.059738,-0.29809,0.20552
0.0013097,-0.0056376,0,-0.063011,-0.24948,0.18167
0.00080578,-0.0018825,0,-0.06911,-0.76056,0.44741
0.0014556,-0.0058832,0,-0.066494,-0.2012,0.13312
0.0014835,-0.0058334,0,-0.067866,-0.19035,0.12476
0.0015127,-0.0058825,0,-0.068224,-0.18779,0.11781
0.0015403,-0.0035066,0,-0.095917,-0.0099985,0.087428
0.0015111,-0.0034575,0,-0.09597,-0.0062264,0.093606
0.0014832,-0.0035073,0,-0.094787,-0.010807,0.10155
0.0018986,-0.0093421,0,-0.048994,-0.31834,0.060343
0.0019543,-0.0093396,0,-0.049587,-0.316,0.053737
0.0019266,-0.0092922,0,-0.049583,-0.31547,0.056706
0.0016442,-0.0072666,0,-0.05915,-0.25142,0.096102
0.0020184,-0.0097358,0,-0.047923,-0.32581,0.047089
0.0019043,-0.0097375,0,-0.046842,-0.33065,0.060487
0.0019908,-0.0096859,0,-0.047966,-0.32518,0.050022
0.0019613,-0.0097366,0,-0.047419,-0.32772,0.053788
0.0019338,-0.0096867,0,-0.047427,-0.32746,0.056721
0.0015491,-0.013405,0,-0.022675,-0.55866,0.12473
0.0015771,-0.013355,0,-0.023634,-0.53908,0.11869
0.00152,-0.013356,0,-0.022128,-0.57745,0.13179
0.00074617,-0.0016853,0,-0.052691,-1.1077,0.50737
0.00080331,-0.0016846,0,-0.078998,-0.6818,0.44242
0.0012696,-0.013903,0,-0.010217,-0.91336,0.19837
0.0012404,-0.013854,0,-0.0090615,-0.96887,0.20796
0.0012125,-0.013904,0,-0.007448,-1.0325,0.21687
0.00041473,-0.011786,0,0.031548,-5.9336,0.51232
0.00038551,-0.011736,0,0.03115,-6.1915,0.5195
0.0017466,-0.0086016,0,-0.051462,-0.30221,0.081532
0.0015426,-0.00079117,0,-0.10129,0.11675,0.058548
0.0015805,-0.00074844,0,-0.095123,0.11299,0.053801
0.0015245,-0.00073696,0,-0.10085,0.11471,0.060786
0.0010987,-0.009352,0,-0.019183,-0.9942,0.28519
0.001213,-0.0093506,0,-0.027915,-0.71601,0.23609
0.0011267,-0.0093022,0,-0.021778,-0.90955,0.27298
0.0011838,-0.0093015,0,-0.026165,-0.77121,0.24843
0.0011558,-0.0093513,0,-0.023822,-0.83962,0.26064
0.00093836,-0.010245,0,-0.00052341,-1.7276,0.35211
0.00088122,-0.010246,0,0.0052102,-2.0428,0.37767
0.00090918,-0.010196,0,0.0022502,-1.8781,0.36583
0.00090882,-0.0078697,0,-0.0058478,-1.6153,0.38818
0.00079454,-0.0078711,0,0.010021,-2.3764,0.44996
0.00085045,-0.0077714,0,0.001783,-1.9603,0.42094
0.00085168,-0.0078704,0,0.0019901,-1.9656,0.41907
0.00082249,-0.0078212,0,0.0059246,-2.1612,0.43545
0.00087963,-0.0078205,0,-0.0021038,-1.7801,0.40456
0.00073971,-0.014949,0,0.022563,-3.1973,0.36153
0.0012409,-0.0093008,0,-0.030003,-0.66115,0.22508
0.001541,-0.0081587,0,-0.050133,-0.32111,0.12392
0.001569,-0.0081089,0,-0.051205,-0.31009,0.11684
0.0015982,-0.008158,0,-0.051564,-0.30537,0.1106
0.0012221,-0.0054902,0,-0.059337,-0.31468,0.21753
0.0011929,-0.0054411,0,-0.057739,-0.34567,0.2313
0.0012501,-0.0054404,0,-0.061754,-0.27924,0.20466
0.0014398,-0.013802,0,-0.017436,-0.66601,0.15026
0.0013826,-0.013803,0,-0.01542,-0.73169,0.16612
0.0014106,-0.013753,0,-0.016684,-0.69575,0.15831
0.00072809,-0.0025269,0,-0.012962,-1.7161,0.53859
0.00070014,-0.0025767,0,0.00053812,-2.0482,0.56574
0.00075726,-0.002576,0,-0.023921,-1.453,0.5103
0.0021049,-0.0027968,0,-0.11199,-0.00227,0.018067
0.0020986,-0.0028536,0,-0.1116,-0.0054893,0.018535
0.0021515,-0.0028299,0,-0.11272,-0.0091524,0.016051
0.001944,-0.0037985,0,-0.10013,-0.055173,0.032182
0.002001,-0.0037979,0,-0.10126,-0.060098,0.027906
0.0019732,-0.0038476,0,-0.10015,-0.060959,0.030021
0.0018304,-0.0084521,0,-0.053654,-0.29011,0.067234
0.001772,-0.0083538,0,-0.05348,-0.28977,0.076136
0.0017733,-0.0084528,0,-0.052842,-0.29372,0.076816
0.0017441,-0.0084037,0,-0.052714,-0.29421,0.081267
0.0018012,-0.008403,0,-0.053579,-0.28977,0.071685
0.0011117,-0.014994,0,0.0027316,-1.358,0.24076
0.0010534,-0.014896,0,0.0054051,-1.5513,0.2608
0.0011676,-0.014894,0,-0.00056714,-1.192,0.22367
0.0010825,-0.014945,0,0.0040365,-1.4508,0.25078
0.0011105,-0.014895,0,0.0023337,-1.3574,0.24224
0.0011397,-0.014944,0,0.0010677,-1.2717,0.23221
0.0015836,-0.016176,0,-0.0047165,-0.6107,0.10943
0.0015265,-0.016176,0,-0.0037292,-0.65629,0.12151
0.0015556,-0.016226,0,-0.0037599,-0.63269,0.11494
0.00066041,-0.013168,0,0.02485,-3.7625,0.4161
0.00098863,-0.0050972,0,-0.038805,-0.7807,0.34503
0.0010178,-0.0051463,0,-0.042521,-0.68746,0.32693
0.0010458,-0.0050965,0,-0.046885,-0.59334,0.31001
0.00061451,-0.0071804,0,0.034706,-4.0204,0.55495
0.00064246,-0.0071306,0,0.03119,-3.7088,0.54185
0.00067165,-0.0071797,0,0.027062,-3.4046,0.52531
0.0015456,-0.0062285,0,-0.065791,-0.20506,0.11144
0.0015176,-0.0062784,0,-0.06458,-0.21354,0.11974
0.0020134,-0.0031683,0,-0.10779,-0.018669,0.024775
0.00060609,-0.015693,0,0.027949,-4.146,0.38526
0.00063528,-0.015742,0,0.02741,-3.93,0.37696
0.00066323,-0.015692,0,0.026622,-3.7295,0.37021
0.001361,-0.0074681,0,-0.048845,-0.36902,0.17549
0.0013039,-0.0074688,0,-0.045988,-0.4206,0.19766
0.001333,-0.0075179,0,-0.047127,-0.3963,0.18607
0.0008248,-0.014898,0,0.018246,-2.652,0.33609
0.00079685,-0.014948,0,0.019818,-2.8246,0.34406
0.00076766,-0.014899,0,0.021166,-3.0105,0.35356
0.0017194,-0.013304,0,-0.026794,-0.47121,0.090568
0.0016902,-0.013254,0,-0.026533,-0.48066,0.096034
0.0017475,-0.013254,0,-0.027499,-0.46041,0.085882
0.0012819,-0.014893,0,-0.0057424,-0.93571,0.1888
0.0013962,-0.014891,0,-0.010014,-0.7586,0.15715
0.0013099,-0.014843,0,-0.0071524,-0.8839,0.1811
0.001367,-0.014842,0,-0.0092985,-0.79571,0.16528
0.001339,-0.014892,0,-0.0079927,-0.83871,0.17298
0.00033065,-0.007283,0,0.045495,-7.3717,0.6614
0.0002756,-0.0071824,0,0.041635,-7.9598,0.67846
0.00026813,-0.0072812,0,0.040389,-8.0064,0.67615
0.0002406,-0.007231,0,0.037678,-8.2685,0.68468
0.00030312,-0.0072327,0,0.043877,-7.6726,0.66993
0.00075356,-0.0022791,0,-0.030891,-1.353,0.51087
0.0008107,-0.0022784,0,-0.053729,-0.9027,0.45297
0.00084132,-0.011632,0,0.011465,-2.3973,0.37679
0.00078541,-0.011731,0,0.016215,-2.7763,0.39726
0.00078418,-0.011633,0,0.016223,-2.7796,0.39886
0.00081336,-0.011682,0,0.013881,-2.5822,0.38703
0.00075622,-0.011682,0,0.018484,-2.984,0.40909
0.0022791,-0.016959,0,0.010138,-0.36505,0.026768
0.0024032,-0.016952,0,0.012344,-0.34608,0.020376
0.0023039,-0.016907,0,0.0093112,-0.36228,0.025419
0.002366,-0.016904,0,0.010376,-0.35281,0.022223
0.0023412,-0.016955,0,0.011213,-0.35511,0.023572
0.0021659,-0.007854,0,-0.061448,-0.27107,0.029462
0.0021087,-0.0078547,0,-0.060927,-0.26901,0.034162
0.0021367,-0.0078049,0,-0.061573,-0.26831,0.031579
0.00098934,-0.0097493,0,-0.0072446,-1.4366,0.33315
0.0010465,-0.0097486,0,-0.012686,-1.2072,0.30727
0.0010185,-0.0097984,0,-0.0098801,-1.3192,0.31946
0.0013364,-0.0054888,0,-0.06592,-0.2184,0.16955
0.0012792,-0.0054895,0,-0.062962,-0.25817,0.19354
0.0013072,-0.0054396,0,-0.065026,-0.23213,0.18067
0.00058867,-0.005102,0,0.044819,-4.1671,0.61551
0.00061782,-0.0051512,0,0.038928,-3.7899,0.59763
0.00062015,-0.012228,0,0.027092,-4.0897,0.44664
0.00067729,-0.012228,0,0.024034,-3.6153,0.42739
0.0006481,-0.012179,0,0.02569,-3.854,0.43843
0.0010051,-0.0018306,0,-0.11496,-0.050048,0.26619
0.00094801,-0.0018313,0,-0.10834,-0.15835,0.31233
0.00097719,-0.0018804,0,-0.10995,-0.10817,0.28879
0.00089579,-0.0022278,0,-0.080825,-0.43709,0.36921
0.00083742,-0.0021296,0,-0.068707,-0.67749,0.42176
0.0009517,-0.0021282,0,-0.095922,-0.22636,0.31726
0.00086661,-0.0021787,0,-0.075363,-0.54651,0.39548
0.00089456,-0.0021289,0,-0.084572,-0.40962,0.36951
0.00092375,-0.002178,0,-0.088871,-0.32136,0.34323
0.0019621,-0.0098361,0,-0.046884,-0.33059,0.053528
0.0019902,-0.009786,0,-0.047411,-0.32805,0.050309
0.0019332,-0.0097868,0,-0.046872,-0.33052,0.057007
0.0010982,-0.013905,0,-0.0011607,-1.3461,0.25507
0.0011274,-0.013954,0,-0.0026538,-1.2581,0.24446
0.000912,-0.01272,0,0.0077946,-2.0588,0.33509
0.00085486,-0.01272,0,0.012078,-2.3811,0.3563
0.00088281,-0.012671,0,0.0098875,-2.2155,0.34673
0.0017486,-0.013353,0,-0.027007,-0.46272,0.085629
0.0016914,-0.013353,0,-0.026054,-0.48308,0.095661
0.0012787,-0.016922,0,0.0096782,-1.0029,0.17683
0.0013079,-0.016971,0,0.009494,-0.94917,0.16921
0.00097386,-0.0039096,0,-0.053382,-0.59094,0.3432
0.0009459,-0.0039594,0,-0.047489,-0.70873,0.36457
0.001003,-0.0039587,0,-0.057267,-0.50594,0.3238
0.00054455,-0.010745,0,0.032382,-4.7915,0.50181
0.0005725,-0.010695,0,0.031261,-4.526,0.49361
0.00060168,-0.010744,0,0.0297,-4.2516,0.48213
0.0010773,-0.012223,0,-0.0058829,-1.3084,0.27658
0.0011332,-0.012123,0,-0.010061,-1.1261,0.25607
0.0011915,-0.012221,0,-0.01333,-0.98085,0.23403
0.0011052,-0.012173,0,-0.0079986,-1.2133,0.26633
0.0011623,-0.012172,0,-0.011746,-1.0499,0.24505
0.0011344,-0.012222,0,-0.0097645,-1.1295,0.25531
0.0011068,-0.014598,0,0.001196,-1.3549,0.24587
0.0011348,-0.014548,0,-0.00052389,-1.2673,0.23711
0.0011639,-0.014597,0,-0.0018138,-1.188,0.22747
0.0022828,-0.017256,0,0.018506,-0.35538,0.026745
0.0023108,-0.017206,0,0.017586,-0.35223,0.025032
0.0014359,-0.0042997,0,-0.083558,-0.080251,0.12252
0.0015502,-0.0042983,0,-0.086529,-0.070178,0.093036
0.0014943,-0.004398,0,-0.083975,-0.081017,0.10756
0.001493,-0.004299,0,-0.085136,-0.073366,0.10778
0.0015222,-0.0043482,0,-0.085275,-0.075133,0.1003
0.0014651,-0.0043489,0,-0.083788,-0.080177,0.11504
0.0016038,-0.013206,0,-0.025008,-0.51875,0.11361
0.00138,-0.0043994,0,-0.080502,-0.101,0.14118
0.0014079,-0.0043496,0,-0.082076,-0.089684,0.13185
0.0014371,-0.0043987,0,-0.082376,-0.088281,0.12437
0.00030962,-0.01238,0,0.026887,-6.7128,0.51838
0.00040511,-0.0041145,0,0.078116,-6.9719,0.74865
0.00034798,-0.0041152,0,0.078075,-7.8799,0.7734
0.00037759,-0.0041641,0,0.077933,-7.4064,0.75948
0.0018863,-0.0083524,0,-0.055025,-0.28438,0.058993
0.0019143,-0.0083026,0,-0.055692,-0.28205,0.055308
0.0018571,-0.0083033,0,-0.054998,-0.28334,0.062953
0.0016163,-0.0073165,0,-0.058165,-0.25786,0.10194
0.00069642,-0.0022798,0,-0.0042341,-1.9525,0.57064
0.00092466,-0.016035,0,0.017052,-2.1412,0.28935
0.00086752,-0.016036,0,0.019718,-2.4348,0.30677
0.00092713,-0.016233,0,0.017876,-2.1339,0.28612
0.00098426,-0.016233,0,0.01528,-1.8742,0.26856
0.0023958,-0.017155,0,0.017946,-0.34062,0.020693
0.0023679,-0.017205,0,0.018839,-0.34307,0.022065
0.0023387,-0.017156,0,0.016696,-0.34935,0.023659
0.00050516,-0.0075777,0,0.043272,-5.3016,0.59324
0.00061943,-0.0075763,0,0.033397,-3.9895,0.54382
0.00056352,-0.007676,0,0.038849,-4.6186,0.56668
0.00056229,-0.007577,0,0.039188,-4.6315,0.56853
0.00059148,-0.0076261,0,0.036335,-4.3011,0.55525
0.00053434,-0.0076269,0,0.041285,-4.9562,0.57996
0.0010815,-0.0079665,0,-0.025523,-0.8962,0.29702
0.0010535,-0.0080163,0,-0.022366,-0.9917,0.31105
0.0010243,-0.0079672,0,-0.019529,-1.0902,0.32655
0.00077064,-0.010544,0,0.016575,-2.8102,0.42175
0.00079859,-0.010494,0,0.013869,-2.6028,0.41058
0.00074145,-0.010495,0,0.019239,-3.0316,0.43453
0.0016744,-0.014294,0,-0.020622,-0.5165,0.097573
0.0016757,-0.014393,0,-0.020055,-0.51846,0.096681
0.0017327,-0.014392,0,-0.020984,-0.49415,0.087127
0.0017619,-0.014441,0,-0.021095,-0.48438,0.08193
0.0017049,-0.014442,0,-0.020246,-0.50662,0.091484
0.00054383,-0.0060925,0,0.046957,-4.8277,0.61637
0.00060097,-0.0060918,0,0.039268,-4.1021,0.58561
0.00057178,-0.0060427,0,0.043643,-4.4648,0.60308
0.0011216,-0.015786,0,0.0064022,-1.3598,0.23059
0.0011775,-0.015686,0,0.0033128,-1.1987,0.21435
0.0011495,-0.015736,0,0.0048457,-1.2761,0.22247
