"Points:0","Points:1","Points:2","velocity_:0","velocity_:1","w_he"
0.0097956,0.011361,0,0.0030719,-0.0011561,0.0031248
0.00038371,-0.017254,0,0.025355,-5.501,0.55855
0.00037604,-0.017443,0,0.024648,-5.5194,0.55664
0.00019633,-0.017323,0,0.014761,-6.251,0.58115
0.00037988,-0.017348,0,0.024998,-5.5103,0.5576
0.00028619,-0.017383,0,0.020393,-5.9292,0.5689
0.00029002,-0.017288,0,0.02091,-5.926,0.56985
0.0074328,-0.0088627,0,-0.018601,0.00298,0.013469
0.007333,-0.0088819,0,-0.018764,0.0034406,0.013893
0.0074137,-0.0089854,0,-0.018693,0.0029174,0.013544
0.0058355,-0.019662,0,0.024168,-0.010638,0.039684
0.005751,-0.019608,0,0.020204,-0.010979,0.040651
0.005758,-0.019738,0,0.03037,-0.010518,0.04108
0.0050201,0.0031963,0,0.0042622,0.0046919,0.019522
0.0051365,0.0029319,0,0.0080501,0.0093621,0.020123
0.0048261,0.0029406,0,0.0049725,0.0049638,0.021202
0.0050783,0.0030641,0,0.0063672,0.0072796,0.019822
0.0049813,0.0029362,0,0.0067163,0.0071907,0.020662
0.0049231,0.0030685,0,0.0046034,0.0047364,0.020362
0.011016,0.0071241,0,0.0057878,-0.0024542,0.0048986
0.011016,0.007559,0,0.0055637,-0.0024892,0.0046423
0.011446,0.0072018,0,0.0056252,-0.0039683,0.0045047
0.011016,0.0073415,0,0.0056787,-0.0024678,0.0047705
0.011231,0.0073804,0,0.0056143,-0.0032111,0.0045735
0.011231,0.0071629,0,0.0057141,-0.0032188,0.0047017
0.0054421,-0.0032594,0,-0.018852,0.020136,0.024447
0.005393,-0.003473,0,-0.0195,0.02058,0.024874
0.0052471,-0.0033443,0,-0.01989,0.021604,0.026013
0.0054175,-0.0033662,0,-0.019183,0.020358,0.024661
0.0053201,-0.0034087,0,-0.01969,0.021093,0.025444
0.0053446,-0.0033018,0,-0.019362,0.02086,0.02523
0.0003122,0.00080259,0,-0.0018465,-11.578,0.99907
0.00020329,0.00082016,0,0.0049194,-14.518,0.99911
0.00027006,0.00092885,0,0.00023639,-12.86,0.99909
0.00025774,0.00081137,0,-0.00028961,-13.205,0.99909
0.00023667,0.0008745,0,0.003583,-13.746,0.9991
0.00029113,0.00086572,0,-0.00093446,-12.24,0.99908
0.0034771,-0.00015885,0,-0.013766,0.016018,0.041014
0.0036599,-0.00027419,0,-0.013392,0.017701,0.039108
0.0034662,-0.0003632,0,-0.017214,0.01775,0.041794
0.0035685,-0.00021652,0,-0.013579,0.016918,0.040061
0.003563,-0.00031869,0,-0.015222,0.01772,0.040451
0.0034717,-0.00026102,0,-0.015516,0.016862,0.041404
0.0052831,0.0029026,0,0.0091196,0.011378,0.019746
0.0052027,0.0030382,0,0.0075996,0.0094141,0.019524
0.017262,-0.0018966,0,-0.0019103,-0.01493,0.0013323
0.016798,-0.0022681,0,-0.0024823,-0.015899,0.0015766
0.016798,-0.0018147,0,-0.0023253,-0.016169,0.0015925
0.01703,-0.0020823,0,-0.0021878,-0.01546,0.0014544
0.016798,-0.0020414,0,-0.0024061,-0.016038,0.0015845
0.01703,-0.0018557,0,-0.0021184,-0.015594,0.0014624
0.007207,-0.0092953,0,-0.019173,0.0035128,0.014431
0.0073008,-0.0092017,0,-0.018979,0.0031803,0.014025
0.0071992,-0.0091956,0,-0.019133,0.0036885,0.014467
0.011541,0.0034438,0,0.0043031,-0.0066225,0.0060737
0.011559,0.0036111,0,0.0045078,-0.0065381,0.0060017
0.011727,0.0034835,0,0.0041537,-0.0074011,0.0058344
0.012657,0.028527,0,0.00011655,-0.00045428,0.00021398
0.012427,0.028647,0,0.00012986,-0.00041016,0.00021941
0.012678,0.028742,0,0.0001045,-0.00038168,0.0002118
0.012542,0.028587,0,0.00012362,-0.00043204,0.00021669
0.012552,0.028695,0,0.00011705,-0.000396,0.00021561
0.012667,0.028635,0,0.00011067,-0.00041778,0.00021289
0.017639,0.028689,0,-0.00027394,-0.0003837,6.6349e-05
0.017624,0.028793,0,-0.00026278,-0.00035325,6.6589e-05
0.017518,0.028746,0,-0.00026571,-0.00037101,6.9748e-05
0.00027868,-0.0022438,0,0.12697,-10.047,0.91188
0.00029922,-0.0020265,0,0.141,-9.7668,0.91282
0.00044488,-0.0021484,0,0.11818,-6.5162,0.81219
0.00028895,-0.0021352,0,0.13375,-9.9117,0.91235
0.00037205,-0.0020874,0,0.13808,-8.1615,0.86251
0.00036178,-0.0021961,0,0.1331,-8.3599,0.86204
0.0050642,0.00358,0,0,0,0.017359
0.0052494,0.0035306,0,0.002278,0.0062486,0.01735
0.0050408,0.0034917,0,0,0,0.018013
0.0051568,0.0035553,0,0.0010263,0.003735,0.017355
0.0051451,0.0035112,0,0.0014428,0.0038587,0.017682
0.0050585,0.0035343,0,0,0,0.017686
0.015354,-0.011202,0,-0.0067426,-0.0083318,0.0018954
0.015263,-0.011752,0,-0.0073229,-0.0076626,0.0019321
0.014953,-0.011415,0,-0.0077239,-0.0084122,0.0020965
0.015308,-0.011477,0,-0.0070209,-0.0079985,0.0019138
0.015108,-0.011583,0,-0.0075228,-0.0080471,0.0020143
0.015153,-0.011309,0,-0.0072295,-0.0083758,0.001996
0.011115,0.0046416,0,0.0059365,-0.0036191,0.006163
0.011189,0.0044862,0,0.0057703,-0.0040739,0.0061407
0.010976,0.0045489,0,0.0060211,-0.0030381,0.0063788
0.017253,0.017841,0,2.3007e-05,-0.0041317,0.00026278
0.017784,0.017638,0,-5.8566e-05,-0.0037178,0.00021599
0.017276,0.017331,0,5.7542e-05,-0.004353,0.00028076
0.017519,0.017739,0,-2.0195e-05,-0.0039433,0.00023938
0.01753,0.017484,0,-5.5883e-06,-0.004047,0.00024837
0.017265,0.017586,0,4.0047e-05,-0.0042413,0.00027177
0.0074991,-0.0053831,0,-0.016482,0.0061787,0.013441
0.007494,-0.0056135,0,-0.016683,0.0060211,0.01343
0.0072796,-0.0054858,0,-0.016948,0.0073116,0.014259
0.0074966,-0.0054983,0,-0.016585,0.0061009,0.013435
0.0073868,-0.0055496,0,-0.016813,0.0066606,0.013844
0.0073893,-0.0054344,0,-0.016713,0.00674,0.01385
0.015005,0.0074352,0,0.0028677,-0.012436,0.002053
0.015029,0.0076731,0,0.0028434,-0.012218,0.0019927
0.015272,0.0074858,0,0.0026166,-0.012606,0.0019071
0.0078329,0.028233,0,0.00037003,-0.00040788,0.00032604
0.0079731,0.028059,0,0.00038815,-0.00044857,0.00032673
0.0077389,0.027981,0,0.00038749,-0.00044993,0.0003316
0.007903,0.028146,0,0.00037936,-0.00042809,0.00032639
0.007856,0.02802,0,0.00038835,-0.00044967,0.00032917
0.0077859,0.028107,0,0.00037961,-0.00042956,0.00032882
0.0073555,0.00073323,0,0.0025227,0.011148,0.015407
0.0073608,0.00083502,0,0.0030566,0.011275,0.015376
0.0074694,0.0007503,0,0.0024386,0.010661,0.015034
0.010604,0.0028766,0,0.0044808,-0.0027218,0.0075397
0.010223,0.0030068,0,0.0052039,-0.00060147,0.0080986
0.010596,0.0032416,0,0.0051096,-0.0022964,0.0074373
0.010413,0.0029417,0,0.0048408,-0.0016711,0.0078191
0.010409,0.0031242,0,0.0051584,-0.0014561,0.0077679
0.0106,0.0030591,0,0.0048095,-0.0025061,0.0074885
0.011519,0.022562,0,0.00052169,-0.002421,0.00043412
0.011336,0.022659,0,0.00052956,-0.0023418,0.00043707
0.011546,0.02276,0,0.00050259,-0.0023665,0.00042153
0.0074237,-0.0093437,0,-0.01887,0.0024085,0.013497
0.0073154,-0.0093195,0,-0.01902,0.0029524,0.013964
0.0074092,-0.0092259,0,-0.018828,0.0026304,0.013558
0.017491,0.029053,0,-0.00022552,-0.00027764,6.9978e-05
0.013419,0.023338,0,0.00022,-0.0025068,0.00030427
0.013592,0.02339,0,0.00019029,-0.0025032,0.00029419
0.013437,0.02354,0,0.00020287,-0.0024284,0.00029595
0.009137,0.024911,0,0.00050952,-0.0012188,0.00039951
0.0094281,0.025159,0,0.00050074,-0.0012232,0.00038069
0.009434,0.024777,0,0.00051105,-0.001311,0.00039722
0.0092825,0.025035,0,0.00050584,-0.0012224,0.0003901
0.009431,0.024968,0,0.00050578,-0.0012673,0.00038895
0.0092855,0.024844,0,0.00051075,-0.0012646,0.00039836
0.0088714,-0.00024671,0,-0.0033153,0.0025937,0.010988
0.0090098,-0.00028153,0,-0.0034873,0.0018719,0.010665
0.008877,-0.0003781,0,-0.0038095,0.0024415,0.010942
0.0113,0.00048519,0,-0.0018291,-0.0083084,0.0066669
0.011478,0.00036546,0,-0.0021661,-0.0091302,0.0064142
0.011458,0.00057384,0,-0.0016515,-0.0089121,0.0064564
0.01572,-0.01153,0,-0.0061923,-0.007487,0.0017116
0.015491,-0.011641,0,-0.0067522,-0.0075791,0.0018219
0.015537,-0.011366,0,-0.0064672,-0.0079196,0.0018035
0.010986,-0.013034,0,-0.016852,-0.0086224,0.005226
0.010868,-0.012936,0,-0.016932,-0.0085606,0.0053675
0.010833,-0.013123,0,-0.017194,-0.0085932,0.0054273
0.0098787,0.016052,0,0.0015473,-0.0025482,0.0014198
0.0099027,0.016262,0,0.0015026,-0.0025817,0.0013691
0.010134,0.016082,0,0.0015814,-0.0027728,0.0013772
0.018963,0.023156,0,-0.00019693,-0.0010114,4.5599e-05
0.018938,0.023535,0,-0.0002023,-0.00097316,4.4597e-05
0.019314,0.023429,0,-0.00014749,-0.00067214,2.8925e-05
0.01895,0.023346,0,-0.0001996,-0.00099243,4.5098e-05
0.019126,0.023482,0,-0.00017699,-0.00082832,3.6761e-05
0.019138,0.023293,0,-0.00017439,-0.00084241,3.7262e-05
0.00072723,-0.012374,0,0.028144,-3.4311,0.49812
0.00072096,-0.012263,0,0.028673,-3.474,0.50044
0.00062342,-0.012337,0,0.034624,-4.2283,0.53491
0.010101,0.026783,0,0.00042363,-0.00089941,0.00030976
0.0099255,0.026978,0,0.00042497,-0.00083,0.0003095
0.0099429,0.026781,0,0.00043258,-0.00088549,0.00031376
0.0098549,0.026878,0,0.00043299,-0.00085103,0.00031363
0.010013,0.02688,0,0.00042455,-0.00086435,0.00030963
0.0066778,0.0032098,0,0.009456,0.015914,0.015193
0.0064523,0.0033554,0,0.0087711,0.015754,0.015413
0.0067481,0.003525,0,0.0084475,0.015312,0.014428
0.006565,0.0032826,0,0.0091659,0.015897,0.015303
0.0066002,0.0034402,0,0.008596,0.015573,0.01492
0.0067129,0.0033674,0,0.0089609,0.015641,0.01481
0.0060538,-0.013856,0,-0.024771,-0.00056593,0.022071
0.0060597,-0.013628,0,-0.024468,9.5334e-05,0.021948
0.0062303,-0.013762,0,-0.024418,-0.001044,0.020644
0.0060568,-0.013742,0,-0.024618,-0.0002331,0.02201
0.006145,-0.013695,0,-0.024442,-0.00048512,0.021296
0.0061421,-0.013809,0,-0.024595,-0.00080845,0.021357
0.0064394,-0.01304,0,-0.023256,2.213e-05,0.018965
0.0064318,-0.013254,0,-0.023516,-0.00049468,0.01906
0.0062701,-0.013127,0,-0.023581,0.00055143,0.020182
0.0064356,-0.013147,0,-0.023384,-0.00023452,0.019013
0.0063509,-0.01319,0,-0.023547,1.9511e-05,0.019621
0.0063547,-0.013083,0,-0.023418,0.00028319,0.019573
0.0076974,-0.0050402,0,-0.015836,0.005374,0.012803
0.0074845,-0.0049419,0,-0.016085,0.0065917,0.013556
0.0076832,-0.0047882,0,-0.015593,0.0056287,0.012894
0.007591,-0.004991,0,-0.015958,0.005978,0.013179
0.0075839,-0.004865,0,-0.015838,0.0061069,0.013225
0.0076903,-0.0049142,0,-0.015718,0.0055022,0.012848
0.0090223,-0.0048866,0,-0.013826,-0.00092907,0.0092738
0.0088843,-0.0049586,0,-0.014074,-0.00035335,0.0095669
0.0089008,-0.0048159,0,-0.013909,-0.00034826,0.0095619
0.00019214,-0.017521,0,0.014542,-6.234,0.57938
0.00028409,-0.017482,0,0.020049,-5.9247,0.56801
0.00019423,-0.017422,0,0.014667,-6.2425,0.58026
0.017594,0.021727,0,-0.00021777,-0.0023756,0.00013103
0.018001,0.021732,0,-0.00022958,-0.0020938,0.00010794
0.017941,0.021398,0,-0.00022004,-0.002237,0.00011654
0.017798,0.02173,0,-0.00022561,-0.0022403,0.00011949
0.017971,0.021565,0,-0.00022503,-0.0021647,0.00011224
0.017767,0.021563,0,-0.00021974,-0.0023128,0.00012378
0.0055726,0.0056997,0,0.00042484,0.0035593,0.010869
0.0057039,0.0058286,0,0.00059075,0.0041924,0.010588
0.0054927,0.005905,0,0.00029869,0.0028438,0.010496
0.0084865,-0.0021183,0,-0.0096256,0.0031027,0.011344
0.0082892,-0.0022789,0,-0.010229,0.0039889,0.011802
0.0082165,-0.0020112,0,-0.0095476,0.004507,0.012092
0.0083879,-0.0021986,0,-0.0099253,0.0035442,0.011573
0.0082529,-0.0021451,0,-0.0098976,0.0042472,0.011947
0.0083515,-0.0020648,0,-0.0095885,0.0038029,0.011718
0.0044394,-0.0062997,0,-0.026073,0.028625,0.037486
0.004439,-0.0060995,0,-0.026083,0.028791,0.037264
0.0046318,-0.0062843,0,-0.025105,0.026629,0.034643
0.0044392,-0.0061996,0,-0.026079,0.028711,0.037375
0.0045354,-0.0061919,0,-0.025579,0.027702,0.035953
0.0045356,-0.006292,0,-0.025578,0.027616,0.036065
0.0069885,-0.010022,0,-0.019919,0.0035278,0.015485
0.0071889,-0.010141,0,-0.019689,0.0023769,0.014519
0.0069765,-0.010228,0,-0.020064,0.0032584,0.015552
0.0070887,-0.010081,0,-0.019802,0.0029434,0.015002
0.0070827,-0.010184,0,-0.019876,0.0028117,0.015035
0.0069825,-0.010125,0,-0.019991,0.0033942,0.015519
0.004632,-0.0060933,0,-0.025093,0.026787,0.034459
0.0045355,-0.0060964,0,-0.025577,0.027778,0.035861
0.0046319,-0.0061888,0,-0.0251,0.02671,0.034551
0.0065822,-0.013787,0,-0.023997,-0.0024712,0.018201
0.0066512,-0.013861,0,-0.024007,-0.0029048,0.017796
0.0066706,-0.013745,0,-0.023827,-0.0026745,0.017648
0.0057999,0.027975,0,0.00017477,-0.00022463,0.00035097
0.005805,0.028097,0,0.00017525,-0.00022187,0.00034877
0.0056946,0.02803,0,0.00015262,-0.00019867,0.00035038
0.0073648,0.0070489,0,0.0029609,0.0064547,0.0078671
0.0073424,0.00746,0,0.0026543,0.0057243,0.0073729
0.0077716,0.007143,0,0.0035594,0.0062081,0.0074958
0.0073536,0.0072545,0,0.0028008,0.0060812,0.00762
0.007557,0.0073015,0,0.0030988,0.0060097,0.0074343
0.0075682,0.007096,0,0.0032678,0.0063736,0.0076815
0.019327,0.023015,0,-0.00014417,-0.00070369,2.9892e-05
0.01932,0.023222,0,-0.00014583,-0.00068794,2.9409e-05
0.019145,0.023086,0,-0.00017255,-0.00086363,3.7745e-05
0.011057,-0.011379,0,-0.015069,-0.0085141,0.0051197
0.010928,-0.01126,0,-0.015174,-0.0083808,0.0052812
0.010905,-0.011456,0,-0.015382,-0.008369,0.0053043
0.0063382,0.019753,0,0.00032359,-0.00060447,0.00095639
0.006313,0.019967,0,0.00031378,-0.00059764,0.00092502
0.0061203,0.019746,0,0.00027077,-0.00050153,0.00096224
0.011972,0.00084443,0,-0.0011654,-0.010782,0.005795
0.011794,0.00075346,0,-0.0013195,-0.010152,0.0060204
0.011974,0.00065057,0,-0.0015995,-0.010917,0.005781
0.0061798,-0.0078157,0,-0.020398,0.011642,0.02008
0.0063813,-0.0078896,0,-0.019998,0.01019,0.018771
0.0061762,-0.0080154,0,-0.020476,0.011389,0.020135
0.0062806,-0.0078526,0,-0.020194,0.010907,0.019426
0.0062788,-0.0079525,0,-0.020234,0.010782,0.019453
0.006178,-0.0079155,0,-0.020437,0.011517,0.020108
0.011923,0.016783,0,0.0014507,-0.0041721,0.0009954
0.011905,0.016272,0,0.0015905,-0.004269,0.0010833
0.01142,0.016684,0,0.0015031,-0.0038141,0.0010796
0.011914,0.016528,0,0.0015194,-0.0042218,0.0010393
0.011662,0.016478,0,0.0015489,-0.0040382,0.0010814
0.011671,0.016734,0,0.0014805,-0.0039976,0.0010375
0.011303,0.0001488,0,-0.002674,-0.0085396,0.0066317
0.011479,0.00019726,0,-0.0025744,-0.0092388,0.0063966
0.011302,0.00031699,0,-0.0022531,-0.0084273,0.0066493
0.016068,0.024912,0,-0.00022533,-0.0018138,0.00014816
0.016193,0.024822,0,-0.00023401,-0.0018272,0.00014454
0.01604,0.024747,0,-0.00021691,-0.00188,0.00015197
0.013029,-0.01522,0,-0.015507,-0.0072352,0.003582
0.012969,-0.015653,0,-0.015687,-0.0072403,0.0037443
0.012651,-0.015309,0,-0.016176,-0.0077557,0.0039195
0.012999,-0.015437,0,-0.015628,-0.0072332,0.0036632
0.01281,-0.015481,0,-0.015949,-0.0075102,0.0038319
0.01284,-0.015264,0,-0.015844,-0.0075022,0.0037507
0.006699,-0.011341,0,-0.021262,0.0026337,0.017125
0.0064876,-0.011215,0,-0.021485,0.0039585,0.018414
0.0067144,-0.011137,0,-0.021083,0.0029534,0.017021
0.0065933,-0.011278,0,-0.021371,0.003284,0.017769
0.006601,-0.011176,0,-0.021283,0.0034474,0.017717
0.0067067,-0.011239,0,-0.021172,0.0027951,0.017073
0,-0.0168,0,0.00042196,-6.6305,0.60094
0.00025039,-0.016797,0,0.018896,-6.1439,0.58517
0.00020183,-0.01694,0,0.014988,-6.291,0.58542
0.00012519,-0.016799,0,0.010208,-6.5031,0.59306
0.00022611,-0.016869,0,0.01696,-6.2216,0.58529
0.00010091,-0.01687,0,0.0079648,-6.5352,0.59318
0.0072416,0.011786,0,0.0012406,0.0010918,0.0035786
0.0072846,0.011519,0,0.0013164,0.0012585,0.0037411
0.0075214,0.011764,0,0.0014514,0.0010122,0.0035348
0.011666,-0.0043255,0,-0.010079,-0.01068,0.0053236
0.011975,-0.004419,0,-0.0097682,-0.011559,0.0049719
0.011661,-0.0046601,0,-0.010365,-0.010623,0.0052645
0.011821,-0.0043723,0,-0.0099259,-0.01113,0.0051477
0.011818,-0.0045396,0,-0.010067,-0.011095,0.0051182
0.011663,-0.0044928,0,-0.010226,-0.010652,0.005294
0.017233,-0.0024684,0,-0.002082,-0.014662,0.0013307
0.017016,-0.0023683,0,-0.0022847,-0.015319,0.0014536
0.017248,-0.0021825,0,-0.0019983,-0.014802,0.0013315
0.019372,0.0069483,0,-6.1017e-05,-0.0041967,0.00022239
0.02,0.0071779,0,0,0,0
0.019686,0.0067397,0,-5.6293e-05,-0.0022533,0.0001112
0.019686,0.0070631,0,-5.5728e-05,-0.0021976,0.0001112
0.02,0.0068545,0,0,0,0
0.012225,0.028327,0,0.00016523,-0.00051475,0.00022771
0.012226,0.028536,0,0.00015298,-0.0004441,0.00022579
0.012444,0.028429,0,0.00014022,-0.00048434,0.00022073
0.012226,0.028431,0,0.0001593,-0.00047926,0.00022675
0.012335,0.028482,0,0.00014694,-0.00046407,0.00022326
0.012335,0.028378,0,0.00015265,-0.00049965,0.00022422
0.014503,0.02692,0,-8.0411e-05,-0.0011031,0.00017522
0.014799,0.026786,0,-0.00011881,-0.0011579,0.00016713
0.014506,0.026656,0,-7.8738e-05,-0.0012097,0.00017858
0.014651,0.026853,0,-9.9731e-05,-0.0011309,0.00017117
0.014653,0.026721,0,-9.904e-05,-0.0011841,0.00017286
0.014505,0.026788,0,-7.9754e-05,-0.0011563,0.0001769
0.012614,-0.015675,0,-0.016264,-0.0077688,0.0040608
0.012791,-0.015664,0,-0.015976,-0.0075126,0.0039026
0.012633,-0.015492,0,-0.016244,-0.0077602,0.0039901
0.015046,-0.0032428,0,-0.0049575,-0.016976,0.0025921
0.014601,-0.0030715,0,-0.0054069,-0.016913,0.0029128
0.015041,-0.0027357,0,-0.0046639,-0.017295,0.0026364
0.014824,-0.0031572,0,-0.0051877,-0.016977,0.0027525
0.014821,-0.0029036,0,-0.0050311,-0.017129,0.0027746
0.015043,-0.0029892,0,-0.0048164,-0.01714,0.0026143
0.0070935,0.027265,0,0.00037403,-0.00049277,0.00035569
0.0072662,0.027445,0,0.00038543,-0.00049241,0.0003491
0.0073197,0.027147,0,0.00039688,-0.00053717,0.00035576
0.0071799,0.027355,0,0.00038032,-0.00049346,0.0003524
0.007293,0.027296,0,0.00039144,-0.00051481,0.00035243
0.0072066,0.027206,0,0.00038585,-0.0005149,0.00035572
0.014605,-0.0026499,0,-0.0051042,-0.017147,0.0029493
0.014603,-0.0028607,0,-0.0052598,-0.017034,0.0029311
0.014823,-0.0026928,0,-0.0048871,-0.01725,0.0027929
0.014518,-0.00055582,0,-0.0031656,-0.017679,0.0031726
0.014682,-0.00057044,0,-0.0030939,-0.017842,0.0030454
0.014579,-0.00037334,0,-0.0029242,-0.017749,0.0031317
0.0094391,-0.00078295,0,-0.005236,-0.00065361,0.0096074
0.0091942,-0.00096062,0,-0.0058291,0.00040237,0.010071
0.0093166,-0.00087179,0,-0.005529,-0.00012666,0.0098393
0.0091749,-0.00079663,0,-0.0052994,0.00061954,0.010159
0.0092974,-0.00070779,0,-0.005002,9.1135e-05,0.0099268
0.00018303,-0.0035082,0,0.071357,-10.548,0.9013
0.00028735,-0.0034261,0,0.095234,-9.2364,0.85802
0.00018515,-0.0033967,0,0.073279,-10.602,0.90307
0.0050642,0.0038885,0,0,0,0.015855
0.0052682,0.0037376,0,0.00088858,0.0047653,0.016406
0.0051662,0.0038131,0,0.00016854,0.0021562,0.016131
0.0051662,0.0036588,0,0.00040456,0.0029059,0.016883
0.0050642,0.0037343,0,0,0,0.016607
0.010449,-0.017672,0,-0.01503,-0.0095583,0.0081611
0.010498,-0.018024,0,-0.012067,-0.0091891,0.0084428
0.01021,-0.017928,0,-0.013691,-0.009503,0.0089319
0.010474,-0.017848,0,-0.013674,-0.0093892,0.008302
0.010354,-0.017976,0,-0.012887,-0.0093485,0.0086874
0.01033,-0.0178,0,-0.014418,-0.0095392,0.0085465
0.018914,-0.010925,0,-0.0006648,-0.002986,0.00039306
0.019486,-0.010647,0,-0.00021918,-0.0016113,0.00018425
0.019483,-0.01125,0,-0.00022852,-0.0014239,0.00018406
0.0192,-0.010786,0,-0.00041456,-0.0023493,0.00028865
0.019484,-0.010948,0,-0.00022347,-0.0015202,0.00018416
0.019198,-0.011087,0,-0.00042455,-0.002205,0.00028856
0.017172,0.029667,0,-9.3091e-05,-9.3292e-05,7.8531e-05
0.017265,0.029648,0,-0.00010004,-9.8757e-05,7.5849e-05
0.017205,0.029744,0,-7.4051e-05,-7.0913e-05,7.7527e-05
0.013371,0.013158,0,0.0023559,-0.0065231,0.0014019
0.01325,0.013588,0,0.002236,-0.0062284,0.0013419
0.013855,0.013538,0,0.0020482,-0.0067818,0.0012093
0.01331,0.013373,0,0.002296,-0.0063737,0.0013719
0.013552,0.013563,0,0.0021486,-0.0065188,0.0012756
0.013613,0.013348,0,0.0022035,-0.0066702,0.0013056
0.0044393,-0.0065133,0,-0.026059,0.028431,0.037727
0.0046332,-0.0066491,0,-0.025104,0.026263,0.034968
0.0044314,-0.0067073,0,-0.026082,0.02832,0.038061
0.0045362,-0.0065812,0,-0.025567,0.027338,0.036347
0.0045323,-0.0066782,0,-0.025582,0.027279,0.036515
0.0044354,-0.0066103,0,-0.026071,0.028378,0.037894
0.0084704,-0.0018464,0,-0.0088705,0.0033453,0.011479
0.0083434,-0.0019288,0,-0.009205,0.0039238,0.011785
0.0084785,-0.0019824,0,-0.009256,0.003223,0.011411
0.0014059,-0.00011312,0,-0.10458,-0.029865,0.12032
0.0013825,-0.00016543,0,-0.12736,-0.024547,0.12543
0.0013522,-9.9548e-05,0,-0.10622,-0.028587,0.12957
0.0093856,0.029691,0,9.2568e-05,-8.1732e-05,0.00028653
0.0093292,0.02964,0,0.00010703,-9.5143e-05,0.00028777
0.0094217,0.029598,0,0.00011706,-0.00010649,0.0002861
0.016163,0.029292,0,-0.00012714,-0.00021109,0.00010842
0.016154,0.029523,0,-9.0523e-05,-0.00013753,0.00010833
0.016338,0.029397,0,-0.00011952,-0.00017695,0.00010308
0.016158,0.029408,0,-0.00010943,-0.00017385,0.00010837
0.016246,0.02946,0,-0.0001049,-0.00015714,0.0001057
0.016251,0.029345,0,-0.00012376,-0.00019392,0.00010575
0.006131,-0.011415,0,-0.022194,0.0055168,0.020956
0.0063314,-0.011521,0,-0.021957,0.0041488,0.019501
0.006127,-0.011614,0,-0.022349,0.0050831,0.021015
0.0062312,-0.011468,0,-0.022073,0.004821,0.020228
0.0062292,-0.011568,0,-0.022152,0.0046086,0.020258
0.006129,-0.011514,0,-0.02227,0.0053015,0.020985
0,-0.0174,0,7.3197e-06,-6.5295,0.59262
0,-0.0176,0,-6.089e-05,-6.4997,0.59063
9.607e-05,-0.01746,0,0.0079557,-6.4491,0.586
9.607e-05,-0.01756,0,0.0077361,-6.4348,0.585
0,-0.0175,0,-6.337e-05,-6.5144,0.59163
0.0072137,-0.015569,0,-0.025595,-0.0083591,0.015641
0.007029,-0.015687,0,-0.026052,-0.0083729,0.016694
0.0070041,-0.015452,0,-0.025786,-0.0077899,0.016613
0.0071213,-0.015628,0,-0.025823,-0.0083652,0.016168
0.0070166,-0.015569,0,-0.025923,-0.0080844,0.016654
0.0071089,-0.01551,0,-0.025694,-0.0080852,0.016127
0.0083155,-0.008199,0,-0.016973,-0.00021795,0.010492
0.0081979,-0.0082589,0,-0.017169,0.0002138,0.010838
0.0083213,-0.0083312,0,-0.017033,-0.00036079,0.010464
0.014428,0.023741,0,4.0347e-05,-0.002402,0.00024373
0.014162,0.023942,0,6.7977e-05,-0.002314,0.00024963
0.014509,0.024113,0,6.6668e-06,-0.0022492,0.00022959
0.014295,0.023841,0,5.4102e-05,-0.0023588,0.00024668
0.014336,0.024028,0,3.7075e-05,-0.002283,0.00023961
0.014469,0.023927,0,2.3173e-05,-0.0023256,0.00023666
0.0064026,0.029198,0,0.00020037,-0.00018216,0.00033114
0.006407,0.029307,0,0.00018422,-0.00016205,0.00033042
0.0063072,0.029235,0,0.00019015,-0.00017322,0.00033157
0.0058985,-0.0033978,0,-0.017462,0.017018,0.021317
0.0059351,-0.0031648,0,-0.016826,0.01676,0.02109
0.0060972,-0.0032779,0,-0.016586,0.015719,0.020127
0.0059168,-0.0032813,0,-0.017151,0.01689,0.021203
0.0060161,-0.0032213,0,-0.016703,0.01624,0.020609
0.0059978,-0.0033378,0,-0.017018,0.016361,0.020722
0,-0.017,0,0.00031413,-6.5955,0.59885
0.00010091,-0.01697,0,0.008244,-6.519,0.59213
0,-0.0169,0,0.00035946,-6.6127,0.5999
0.0018467,0.00031534,0,-0.014385,-0.0092902,0.071551
0.0018618,0.00022726,0,-0.023385,-0.012551,0.072972
0.0019473,0.00028759,0,-0.019183,-0.010002,0.068695
0.00014341,-0.0021082,0,0.085518,-12.215,0.96212
0.00022132,-0.0020674,0,0.11989,-11.179,0.93747
0.00021105,-0.002176,0,0.11193,-11.247,0.937
0.012172,0.023003,0,0.00041575,-0.0024323,0.00037833
0.01185,0.022769,0,0.00047131,-0.0024394,0.0004061
0.01187,0.023163,0,0.00043788,-0.0023122,0.00038441
0.012011,0.022886,0,0.00044393,-0.0024376,0.00039221
0.01186,0.022966,0,0.00045419,-0.0023761,0.00039525
0.012021,0.023083,0,0.0004271,-0.0023724,0.00038137
0.00017572,-0.0044906,0,0.055663,-9.9889,0.87303
0.00035941,-0.0043507,0,0.08506,-7.8032,0.80661
